"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.897768336E1,-9.760241210E-2,-3.795981407E-2,5.133342743E-2,1.166288948E-1
2.898268820E1,-1.253100336E-1,-2.401351929E-3,3.314685822E-2,1.296421429E-1
2.898769320E1,-1.243140176E-1,-2.302408218E-3,3.311729431E-2,1.286702422E-1
2.899269805E1,-1.184033304E-1,7.276439667E-2,3.375720978E-2,1.430159267E-1
2.899770301E1,-1.130738035E-1,7.127046585E-2,1.027107239E-2,1.340546876E-1
2.900267724E1,-1.831337661E-1,3.105950356E-2,1.069736481E-2,1.860567189E-1
2.900768216E1,-2.535555363E-1,2.987051010E-2,1.112461090E-2,2.555511971E-1
2.901268709E1,-2.470860630E-1,2.859163284E-2,1.158523560E-2,2.490044612E-1
2.901769202E1,-2.377271354E-1,2.713036537E-2,6.913185120E-2,2.490571430E-1
2.902269686E1,-2.322985381E-1,2.639269829E-2,6.941604614E-2,2.438806527E-1
2.902770179E1,-1.543827355E-1,6.515407562E-2,6.950378418E-2,1.814107456E-1
2.903270671E1,-1.457546204E-1,6.337356567E-2,5.214691162E-3,1.590214174E-1
2.903768094E1,-1.033279821E-1,1.001121998E-1,5.654335022E-3,1.439829710E-1
2.904268589E1,-9.901303798E-2,9.890651703E-2,6.094932556E-3,1.400829362E-1
2.904769081E1,-1.324695945E-1,6.000018120E-2,6.458282471E-3,1.455675947E-1
2.905269566E1,-9.049816430E-2,1.348345280E-1,5.685138702E-2,1.720533286E-1
2.905770058E1,-8.995675296E-2,1.341938972E-1,5.706977844E-2,1.713393681E-1
2.906270550E1,-1.970721781E-1,9.473848343E-2,5.760860443E-2,2.261229200E-1
2.906767975E1,-1.925257742E-1,9.385132790E-2,5.795669556E-2,2.218856103E-1
2.907268467E1,-1.502454728E-1,1.306827068E-1,4.538154602E-2,2.042330940E-1
2.907768954E1,-1.459217668E-1,1.294856071E-1,4.583358765E-2,2.004006044E-1
2.908269446E1,-1.061883271E-1,5.319762230E-2,4.592227936E-2,1.273373612E-1
2.908769938E1,-1.374793649E-1,8.961272240E-2,4.263687134E-2,1.695550606E-1
2.909270405E1,-1.329408437E-1,8.836150169E-2,4.311656952E-2,1.653483035E-1
2.909770897E1,-8.969414234E-2,1.250894070E-1,4.363536835E-2,1.599888880E-1
2.910268343E1,-8.912687004E-2,1.244440079E-1,4.385852814E-2,1.592277631E-1
2.910768830E1,-4.710544646E-2,1.618595123E-1,3.634452820E-2,1.724481068E-1
2.911269322E1,-4.320551455E-2,1.602256298E-1,3.694915771E-2,1.700123795E-1
2.911769815E1,-3.898425400E-2,1.584033966E-1,3.762435913E-2,1.674126653E-1
2.912270307E1,-3.478504717E-2,7.997465134E-2,5.913734436E-2,1.053715800E-1
2.912767730E1,-3.061302006E-2,7.865405083E-2,5.964756012E-2,1.033510916E-1
2.913268221E1,-6.434679031E-2,7.735061646E-2,6.015872955E-2,1.172292627E-1
2.913768713E1,-6.001402438E-2,7.596349716E-2,6.069850922E-2,1.142648023E-1
2.914269198E1,-1.755128801E-2,-2.249240875E-3,-8.700370789E-3,1.971809441E-2
2.914769690E1,-9.026631713E-3,-4.756689072E-3,-7.699012756E-3,1.278205650E-2
2.915270182E1,-4.258970916E-2,1.466524601E-1,-6.727218628E-3,1.528596835E-1
2.915770677E1,-4.223637283E-2,1.068000793E-1,-1.153564453E-2,1.154263368E-1
2.916268100E1,-3.771524131E-2,1.044397354E-1,-1.065349579E-2,1.115508616E-1
2.916768592E1,4.533410072E-3,-4.974102974E-2,-1.017189026E-2,5.097243567E-2
2.917269078E1,8.648291230E-3,-5.099844933E-2,-9.663581848E-3,5.262147460E-2
2.917769571E1,1.261208951E-2,-1.458835602E-2,3.503990173E-2,3.999599538E-2
2.918270063E1,2.061638236E-2,-1.784968376E-2,3.631210327E-2,4.541162050E-2
2.918770556E1,-1.736687124E-2,5.879545212E-2,3.641700745E-2,7.130716540E-2
2.919267979E1,-9.159296751E-3,5.505061150E-2,3.786563873E-2,6.744085661E-2
2.919768472E1,-5.260393023E-3,9.072589874E-2,3.367424011E-2,9.691653566E-2
2.920268964E1,3.645662963E-2,5.050420761E-2,3.447628021E-2,7.119251876E-2
2.920769456E1,4.004719853E-2,4.839920998E-2,3.527355194E-2,7.204502136E-2
2.921269941E1,5.511030555E-3,1.230189800E-1,6.724834442E-2,1.403081635E-1
2.921770433E1,9.073108435E-3,1.206102371E-1,6.815147400E-2,1.388300184E-1
2.922267857E1,5.045184493E-2,7.942557335E-2,6.897449493E-2,1.166674389E-1
2.922768348E1,5.373188853E-2,7.724404335E-2,6.979751587E-2,1.171556712E-1
2.923268841E1,1.330281496E-1,1.137006283E-1,2.766990662E-2,1.771720779E-1
2.923769333E1,2.113530040E-2,1.489894390E-1,2.865505219E-2,1.531850707E-1
2.924269816E1,2.427229285E-2,1.463463306E-1,2.963638306E-2,1.512769245E-1
2.924770308E1,-1.462426782E-2,1.829776764E-1,-1.986312866E-2,1.846327250E-1
2.925267731E1,-1.125684381E-2,1.798796654E-1,-1.871967316E-2,1.812010947E-1
2.925768223E1,-4.572820663E-2,4.827470779E-1,-1.720046997E-2,4.852130113E-1
2.926268716E1,-4.260787368E-2,4.786796570E-1,-1.572895050E-2,4.808295382E-1
2.926769208E1,2.642576694E-1,1.686735153E-1,-1.169776917E-2,3.137191554E-1
2.927269692E1,5.687056780E-1,-6.262636185E-2,-1.128101349E-2,5.722547253E-1
2.927770185E1,5.668122768E-1,-6.389117241E-2,-1.090335846E-2,5.705060230E-1
2.928270678E1,1.854973733E-1,1.128149033E-2,-2.326965332E-3,1.858546806E-1
2.928771170E1,1.862302125E-1,9.523391724E-3,-1.705169678E-3,1.864813519E-1
2.929268587E1,-2.690768838E-1,-1.441481113E-1,-1.344680786E-3,3.052586699E-1
2.929769079E1,-2.625267208E-1,-1.462929249E-1,-4.205703735E-4,3.005363137E-1
2.930269572E1,-4.861451387E-1,-1.466891766E-1,5.908012390E-3,5.078284307E-1
2.931198713E1,-2.434948385E-1,1.712799072E-2,5.809497833E-2,2.509145889E-1
2.931699204E1,-1.307816803E-2,1.736354828E-2,5.999374390E-2,6.381050536E-2
2.932196627E1,6.393605471E-2,9.449243546E-2,5.998706818E-2,1.288995260E-1
2.932697120E1,6.352828443E-2,9.401822090E-2,6.009578705E-2,1.284008271E-1
2.933197607E1,2.460075915E-2,5.591654778E-2,6.009769440E-2,8.569475210E-2
2.933698099E1,2.446587384E-2,5.565166473E-2,-1.183986664E-2,6.193439442E-2
2.934198568E1,2.436234057E-2,1.677656174E-2,-1.187229156E-2,3.187362497E-2
2.934699061E1,2.425983548E-2,1.690030098E-2,-1.190471649E-2,3.187290488E-2
2.935196507E1,-1.346255839E-2,1.702356339E-2,-1.193046570E-2,2.476647332E-2
2.935697001E1,-1.314166188E-2,5.609178543E-2,-7.891654968E-3,5.814868776E-2
2.936197485E1,-1.301547885E-2,5.556201935E-2,-7.761001587E-3,5.759143885E-2
2.936697978E1,2.479635179E-2,1.671624184E-2,-7.800102234E-3,3.090523254E-2
2.937198471E1,2.483397722E-2,1.726269722E-2,3.017425537E-3,3.039460473E-2
2.937698963E1,2.459746599E-2,1.711297035E-2,3.048896790E-3,3.011950961E-2
2.938196386E1,2.477012575E-2,1.771903038E-2,2.904891968E-3,3.059348892E-2
2.938696878E1,2.477611601E-2,9.449219704E-2,2.985000610E-3,9.773198788E-2
2.939197363E1,1.015095487E-1,1.711349487E-1,6.005477905E-2,2.078411308E-1
2.939697854E1,1.013056263E-1,1.708283424E-1,6.012630463E-2,2.075098191E-1
2.940198346E1,1.010835841E-1,1.317164898E-1,6.014919281E-2,1.765928936E-1
2.940698841E1,1.007373258E-1,1.313769817E-1,1.027584076E-2,1.658719779E-1
2.941196264E1,1.382126212E-1,1.310338974E-1,1.034832001E-2,1.907346289E-1
2.941696756E1,1.377146244E-1,1.309494972E-1,1.035881042E-2,1.903165614E-1
2.942197249E1,9.891618043E-2,1.688406467E-1,1.061630249E-2,1.959701013E-1
2.942697734E1,9.931576997E-2,1.694493294E-1,2.742481232E-2,1.983149458E-1
2.943198224E1,2.124987543E-1,2.071824074E-1,2.746295929E-2,2.980511443E-1
2.943698717E1,3.632794619E-1,2.439045906E-1,2.775859833E-2,4.384426491E-1
2.944199186E1,3.621907234E-1,2.445077896E-1,2.969169617E-2,4.380043106E-1
2.944699701E1,2.079139054E-1,2.431375980E-1,3.000259399E-2,3.213164161E-1
2.945197124E1,2.071744204E-1,2.427544594E-1,3.008365631E-2,3.205557586E-1
2.945697616E1,1.309298575E-1,2.043831348E-1,3.014278412E-2,2.445887995E-1
2.946198100E1,1.305782497E-1,2.040944099E-1,2.615737915E-2,2.436994377E-1
2.946698594E1,1.683906764E-1,1.669692993E-1,2.595329285E-2,2.385534326E-1
2.947199087E1,5.399209261E-2,1.271758080E-1,2.614021301E-2,1.406134522E-1
2.947699578E1,5.390428007E-2,1.268551350E-1,1.167297363E-3,1.378378005E-1
2.948197001E1,9.147075564E-2,1.265339851E-1,1.239776611E-3,1.561386742E-1
2.948697485E1,9.108855575E-2,1.262123585E-1,1.311302185E-3,1.556547588E-1
2.949197978E1,5.303238332E-2,5.059099197E-2,1.204490662E-3,7.330302141E-2
2.949698470E1,5.262328684E-2,5.026412010E-2,2.332687378E-2,7.641881397E-2
2.950198962E1,-2.411489189E-2,1.645371914E-1,2.352046967E-2,1.679500755E-1
2.950696410E1,-2.390410006E-2,1.637647152E-1,2.371215820E-2,1.671901743E-1
2.951196879E1,-2.397935092E-2,1.628620625E-1,2.393245697E-2,1.663484991E-1
2.951697373E1,-2.381876111E-2,8.540153503E-2,3.410911560E-2,9.499572271E-2
2.952197865E1,-2.393390238E-2,8.475995064E-2,3.426361084E-2,9.450436997E-2
2.952698357E1,-2.404795587E-2,8.412265778E-2,3.441810608E-2,9.401878407E-2
2.953198842E1,-2.466003597E-2,8.289837837E-2,4.706382751E-3,8.661644503E-2
2.953696265E1,-1.388854384E-1,-3.229093552E-2,4.755020142E-3,1.426691268E-1
2.954196749E1,-2.417793870E-2,8.168244362E-2,5.012512207E-3,8.533299241E-2
2.954697243E1,-2.398571372E-2,8.106732368E-2,5.167007446E-3,8.469901651E-2
2.955197735E1,1.332548261E-2,8.017587662E-2,4.527378082E-2,9.303469733E-2
2.955698225E1,1.256150007E-2,7.903528214E-2,4.553985596E-2,9.207738912E-2
2.956198717E1,1.180045307E-2,4.003620148E-2,4.574775696E-2,6.192742032E-2
2.956699186E1,1.037327945E-2,3.843116760E-2,4.416561127E-2,5.945721814E-2
2.957196632E1,1.029881835E-2,1.138415337E-1,4.432106018E-2,1.225981926E-1
2.957697124E1,8.532530814E-2,7.393097878E-2,4.477024078E-2,1.214519341E-1
2.958197609E1,8.408275992E-2,7.268142700E-2,4.505634308E-2,1.199273713E-1
2.958698102E1,4.514871538E-2,3.358650208E-2,4.828453064E-2,7.414752539E-2
2.959198596E1,4.481664300E-2,3.344392776E-2,4.831409454E-2,7.390047040E-2
2.959699088E1,4.838734865E-3,1.460487843E-1,4.889965057E-2,1.540935968E-1
2.960196511E1,4.336774349E-3,1.444385052E-1,4.928779602E-2,1.526780149E-1
2.960697003E1,3.834739327E-3,1.039867401E-1,3.463745117E-2,1.096708729E-1
2.961197488E1,3.633588552E-3,1.026964188E-1,3.495216370E-2,1.085422090E-1
2.961697980E1,4.217532277E-2,6.369042397E-2,3.520584106E-2,8.411111223E-2
2.962198471E1,4.176199436E-2,6.275796890E-2,7.847785950E-2,1.088182028E-1
2.962698964E1,4.135145247E-2,6.183075905E-2,7.870101929E-2,1.082905158E-1
2.963196388E1,7.864641398E-2,2.303218842E-2,7.886219025E-2,1.137320763E-1
2.963696880E1,7.829453796E-2,2.253556252E-2,7.897853851E-2,1.134702419E-1
2.964197365E1,1.155297384E-1,2.188515663E-2,1.012611389E-2,1.180195692E-1
2.964697865E1,1.146743670E-1,2.124023438E-2,1.027202606E-2,1.170763534E-1
2.965198350E1,7.633506507E-2,9.633541107E-2,1.050472260E-2,1.233608641E-1
2.965698843E1,7.611507922E-2,5.772829056E-2,1.966285706E-2,9.753301371E-2
2.966196266E1,7.589492947E-2,5.707859993E-2,1.982116699E-2,9.700971884E-2
2.966696758E1,1.134277210E-1,1.860618591E-2,1.990413666E-2,1.166542442E-1
2.967197252E1,1.129163429E-1,1.847577095E-2,1.992893219E-2,1.161405052E-1
2.967697744E1,1.501210779E-1,5.616354942E-2,1.896858215E-2,1.614016401E-1
2.968198229E1,1.493824571E-1,5.575346947E-2,1.905918121E-2,1.605827520E-1
2.968698721E1,3.555840254E-2,9.305310249E-2,1.922225952E-2,1.014533151E-1
2.969199214E1,7.337293774E-2,9.270071983E-2,7.225799561E-2,1.385576753E-1
2.969696637E1,7.324864715E-2,9.234690666E-2,7.234287262E-2,1.382996988E-1
2.970197129E1,7.314000279E-2,1.307883263E-1,7.248020172E-2,1.664584811E-1
2.970697621E1,7.303128392E-2,1.302328110E-1,7.261562347E-2,1.660336781E-1
2.971198106E1,7.260253280E-2,1.295654774E-1,9.774208069E-3,1.488417812E-1
2.971698598E1,7.218978554E-2,1.288995743E-1,9.933471680E-3,1.480713991E-1
2.972199091E1,3.412537277E-2,1.659746170E-1,1.014900208E-2,1.697501599E-1
2.972696515E1,3.394810855E-2,1.311922073E-2,1.010990143E-2,3.777298153E-2
2.973197007E1,3.353273869E-2,1.355004311E-2,8.047103882E-3,3.705137127E-2
2.973697493E1,-5.510151386E-3,8.946681023E-2,8.079528809E-3,8.999972603E-2
2.974197985E1,-5.552753806E-3,8.933472633E-2,8.111000061E-3,8.987388233E-2
2.974698477E1,1.086513028E-1,5.164623260E-2,4.703235626E-2,1.291684229E-1
2.975198946E1,1.075575873E-1,5.204319954E-2,4.691791534E-2,1.283682982E-1
2.975699439E1,-4.545110464E-2,5.243515968E-2,4.681968689E-2,8.370980805E-2
2.976196885E1,-4.545754194E-2,5.282068253E-2,4.672431946E-2,8.390217310E-2
2.976697369E1,-7.780730724E-3,5.324769020E-2,6.356525421E-2,8.328503962E-2
2.977197861E1,3.049534559E-2,5.367684364E-2,6.344795227E-2,8.852577192E-2
2.977698353E1,2.979734540E-2,5.409693718E-2,6.333255768E-2,8.846113987E-2
2.978198845E1,-9.622201324E-3,9.199118614E-2,2.439498901E-3,9.252521949E-2
2.978696269E1,-9.545773268E-3,9.128260612E-2,2.616882324E-3,9.181766737E-2
2.979196761E1,2.872467041E-2,9.122228622E-2,2.620697021E-3,9.567382216E-2
2.979697253E1,2.798561752E-2,9.117054939E-2,2.621650696E-3,9.540511997E-2
2.980197738E1,-8.672761917E-2,-2.308917046E-2,6.331443787E-3,8.997153383E-2
2.980698228E1,2.696885169E-2,5.467700958E-2,6.146430969E-3,6.127538618E-2
2.981198720E1,2.672094107E-2,5.425333977E-2,6.247520447E-3,6.079856149E-2
2.981699213E1,6.336943060E-2,1.683664322E-2,4.715919495E-2,8.076600125E-2
2.982196636E1,6.291196495E-2,1.680064201E-2,4.716110229E-2,8.040115967E-2
2.982697128E1,6.164266914E-2,5.533123016E-2,4.703617096E-2,9.525631249E-2
2.983197613E1,6.119931489E-2,5.505084991E-2,4.709911346E-2,9.483817116E-2
2.983698105E1,2.262927592E-2,5.498099327E-2,7.058143616E-3,5.987329238E-2
2.984198574E1,9.749921411E-2,-2.171993256E-2,6.942749023E-3,1.001301852E-1
2.984699090E1,9.633264691E-2,-2.132487297E-2,6.828308105E-3,9.890073235E-2
2.985196513E1,1.327623129E-1,-2.093672752E-2,6.711006165E-3,1.345704867E-1
2.985697006E1,1.315579712E-1,-2.061986923E-2,3.256511688E-2,1.370881674E-1
2.986197498E1,1.305542141E-1,1.830363274E-2,3.256988525E-2,1.357947835E-1
2.986697990E1,1.294474900E-1,1.831698418E-2,3.255176544E-2,1.347285493E-1
2.987198474E1,5.292021483E-2,-2.034163475E-2,7.851028442E-2,9.684108633E-2
2.987698966E1,5.253341049E-2,5.659031868E-2,7.854747772E-2,1.101450391E-1
2.988196389E1,5.209078640E-2,5.647063255E-2,7.857036591E-2,1.098894206E-1
2.988696880E1,1.404520869E-2,1.837682724E-2,7.856750488E-2,8.190133387E-2
2.989197372E1,1.386247575E-2,1.837277412E-2,3.956604004E-2,4.577333926E-2
2.989697862E1,-2.503786981E-2,9.390592575E-2,3.969573975E-2,1.049808057E-1
2.990198347E1,-2.493879199E-2,9.339261055E-2,3.982448578E-2,1.045471794E-1
2.990698838E1,1.389718056E-2,1.735997200E-2,6.576728821E-2,6.942504198E-2
2.991196261E1,-6.267593801E-2,-5.905437469E-2,6.563949585E-2,1.082785103E-1
2.991696753E1,-6.242583692E-2,-5.847334862E-2,6.549930573E-2,1.077324309E-1
2.992197242E1,-2.428989112E-2,-1.343050003E-1,6.522464752E-2,1.512682603E-1
2.992697734E1,-2.426490188E-2,-1.328647137E-1,3.696918488E-2,1.400304904E-1
2.993198219E1,-2.418592572E-2,-5.526566505E-2,3.680992126E-2,7.066981704E-2
2.993698711E1,-2.408757806E-2,-5.463123322E-2,3.665447235E-2,7.005949902E-2
2.994199179E1,-9.946304560E-2,-1.681706905E-1,7.124042511E-2,2.079650854E-1
2.994699694E1,-9.869636595E-2,-1.668038368E-1,7.091426849E-2,2.063815062E-1
2.995197109E1,-6.028948724E-2,-1.272342205E-1,7.055568695E-2,1.574848377E-1
2.995697601E1,-2.215339243E-2,-2.771682739E-1,6.980228424E-2,2.866799326E-1
2.996198094E1,-2.200025320E-2,-2.746148109E-1,4.712581635E-2,2.794962399E-1
2.996698584E1,-1.734726131E-1,-1.579616070E-1,4.671573639E-2,2.392216060E-1
2.997199053E1,-1.718741655E-1,-1.559655666E-1,4.624748230E-2,2.366533676E-1
2.997699546E1,-1.326927841E-1,-1.540117264E-1,4.878616333E-2,2.090623748E-1
2.998196993E1,-1.314732581E-1,-1.520798206E-1,4.832935333E-2,2.067588350E-1
2.998697477E1,-2.820402384E-1,-1.502203941E-1,4.790878296E-2,3.231224448E-1
2.999197967E1,-3.562539816E-1,-3.391909599E-2,4.764270782E-2,3.610224814E-1
2.999698459E1,-3.540288508E-1,-3.265810013E-2,1.124668121E-1,3.728964501E-1
3.000198952E1,-3.896685243E-1,4.513812065E-2,1.122951508E-1,4.080308930E-1
3.000696377E1,-3.875967264E-1,4.505395889E-2,1.123485565E-1,4.060582220E-1
3.001196869E1,-6.138523221E-1,8.521986008E-2,1.119031906E-1,6.297614008E-1
3.001697360E1,-6.105073690E-1,8.488869667E-2,7.993888855E-2,6.215428902E-1
3.002197845E1,-6.816729903E-1,8.736824989E-2,7.941150665E-2,6.918218443E-1
3.002698337E1,-9.441849589E-1,1.172876358E-2,7.914924622E-2,9.475692079E-1
3.003198828E1,-9.377937913E-1,1.166963577E-2,-1.723289490E-3,9.378679785E-1
3.003696251E1,-1.159631491E0,1.351380348E-2,-2.022743225E-3,1.159711994E0
3.004196736E1,-1.151563168E0,1.532959938E-2,-2.308845520E-3,1.151667511E0
3.004697235E1,-1.182412863E0,1.714324951E-2,-2.586364746E-3,1.182539961E0
3.005197719E1,-1.173799038E0,1.889824867E-2,-2.383136749E-2,1.174193025E0
3.005698210E1,-1.164602518E0,2.100229263E-2,-2.414035797E-2,1.165042007E0
3.006198702E1,-1.193209052E0,-1.462697983E-2,-2.448463440E-2,1.193549868E0
3.006699192E1,-1.182408094E0,-1.009917259E-2,-1.527404785E-2,1.182549869E0
3.007196616E1,-1.095909595E0,-2.380914688E-1,-1.551151276E-2,1.121581917E0
3.007697108E1,-1.085010171E0,-2.340042591E-1,-1.621437073E-2,1.110075660E0
3.008197604E1,-1.300470352E0,-2.654192448E-1,-1.742458344E-2,1.327393735E0
3.008698096E1,-1.292904258E0,-2.638409138E-1,4.646205902E-2,1.320368195E0
3.009198582E1,-1.738372684E0,-1.432223320E-1,4.555511475E-2,1.744857442E0
3.009699075E1,-1.726641774E0,-1.022644043E-1,4.519939423E-2,1.730258018E0
3.010196498E1,-1.714964032E0,-9.928703308E-2,4.486465454E-2,1.718421480E0
3.010696990E1,-1.820658803E0,-9.631943703E-2,2.943677902E-1,1.846815721E0
3.011197474E1,-1.815358758E0,-9.581589699E-2,2.944297791E-1,1.841574598E0
3.011697967E1,-1.722716928E0,2.436637878E-2,2.937593460E-1,1.747753383E0
3.012198458E1,-1.718900681E0,2.461028099E-2,5.239410400E-1,1.797147581E0
3.012698950E1,-1.472117901E0,1.067225933E-1,5.233364105E-1,1.566014631E0
3.013196371E1,-1.462131739E0,1.093144417E-1,5.231094360E-1,1.556734515E0
3.013696863E1,-1.257912874E0,-4.165053368E-2,5.229444504E-1,1.362919830E0
3.014197348E1,-1.244574308E0,3.804516792E-2,4.817466736E-1,1.335100184E0
3.014697848E1,-1.231257915E0,4.078435898E-2,4.816684723E-1,1.322748629E0
3.015198332E1,-1.137771010E0,1.199584007E-1,4.818773270E-1,1.241417999E0
3.015698825E1,-1.120818615E0,1.221463680E-1,3.672447205E-1,1.185758318E0
3.016196248E1,-1.141770720E0,4.759669304E-2,3.674936295E-1,1.200398847E0
3.016696740E1,-1.138321996E0,4.774689674E-2,3.676271439E-1,1.197166007E0
3.017197228E1,-9.913851619E-1,1.412534714E-2,3.682870865E-1,1.057676436E0
3.017697720E1,-1.047794104E0,-1.373326778E-1,3.687314987E-1,1.119238878E0
3.018198212E1,-1.028211117E0,-1.347312927E-1,3.692131042E-1,1.100767432E0
3.018698705E1,-1.139394045E0,-2.097918987E-1,3.691930771E-1,1.215950229E0
3.019199174E1,-1.119353771E0,-2.069673538E-1,3.315973282E-1,1.185641235E0
3.019696620E1,-1.212480903E0,-3.188444376E-1,3.322143555E-1,1.296972665E0
3.020197111E1,-1.190734982E0,-3.158162832E-1,3.328704834E-1,1.276084826E0
3.020697596E1,-1.321644545E0,-2.749977112E-1,3.336372375E-1,1.390568894E0
3.021198086E1,-1.244071126E0,-3.462120295E-1,4.882154465E-1,1.380554258E0
3.021698578E1,-1.240594625E0,-3.448907137E-1,4.881534576E-1,1.377068781E0
3.022199070E1,-1.371436357E0,-3.805922270E-1,4.889783859E-1,1.504921256E0
3.022696494E1,-1.349334598E0,-3.772763014E-1,4.898490906E-1,1.484248428E0
3.023196987E1,-1.461563587E0,-3.715902567E-1,4.916915894E-1,1.586192945E0
3.023697471E1,-1.439128637E0,-3.677946329E-1,4.926280975E-1,1.564942992E0
3.024197963E1,-1.435331583E0,-3.275715113E-1,4.926567078E-1,1.552478818E0
3.024698457E1,-1.472604275E0,-2.457308769E-1,8.777742386E-1,1.731887591E0
3.025198949E1,-1.470053673E0,-2.449622154E-1,8.778190613E-1,1.729633080E0
3.025699442E1,-1.507473469E0,-1.612555981E-1,8.797817230E-1,1.752853533E0
3.026196864E1,-1.486565590E0,-1.575462818E-1,8.808565140E-1,1.735109876E0
3.026697356E1,-1.503751993E0,-2.685278654E-1,9.588823318E-1,1.803561088E0
3.027197841E1,-1.482955217E0,-2.640568018E-1,9.598665237E-1,1.786120353E0
3.027698333E1,-1.442530155E0,-2.253174782E-1,9.599132538E-1,1.747310696E0
3.028198823E1,-1.421779394E0,-2.208211422E-1,9.219408035E-1,1.708857357E0
3.028696269E1,-1.401062012E0,-2.163267136E-1,9.230136871E-1,1.691663759E0
3.029196735E1,-1.208399177E0,-3.229564428E-1,9.251441956E-1,1.555770297E0
3.029697228E1,-1.206289887E0,-3.220072985E-1,9.251537323E-1,1.553941254E0
3.030197720E1,-1.185537219E0,-2.016336918E-1,7.451334000E-1,1.414700826E0
3.030698213E1,-1.164826512E0,-1.963226795E-1,7.462091446E-1,1.397208462E0
3.031198697E1,-1.106083155E0,-2.670029402E-1,7.473125458E-1,1.361317948E0
3.031699191E1,-1.083014727E0,-2.603148222E-1,1.964464188E-1,1.131050795E0
3.032196614E1,-9.649182558E-1,-3.249865770E-1,1.985435486E-1,1.037353872E0
3.032697106E1,-1.037379861E0,-2.466725111E-1,1.987791061E-1,1.084673885E0
3.033197591E1,-1.014595270E0,-2.402054071E-1,2.001094818E-1,1.061671326E0
3.033698083E1,-1.027674317E0,-1.572022438E-1,-1.277923584E-3,1.039629107E0
3.034198553E1,-1.002812743E0,-1.503102779E-1,3.490447998E-4,1.014015138E0
3.034699046E1,-1.092604160E0,-1.812392473E-1,2.050399780E-3,1.107535878E0
3.035196492E1,-1.067646503E0,-1.742774248E-1,3.815650940E-3,1.081783821E0
3.035696983E1,-1.079106212E0,-2.814012766E-1,-9.320640564E-2,1.119081913E0
3.036197468E1,-1.167881012E0,-4.498410225E-2,-9.099960327E-2,1.172284332E0
3.036697960E1,-1.141782284E0,-3.858280182E-2,-8.872509003E-2,1.145874146E0
3.037198452E1,-1.076566219E0,-7.008361816E-2,-9.431743622E-2,1.082959979E0
3.037698944E1,-1.050839782E0,-6.337213516E-2,-9.201145172E-2,1.056762216E0
3.038196367E1,-1.064715266E0,5.652165413E-2,-8.954524994E-2,1.069968059E0
3.038696856E1,-1.039866209E0,6.231355667E-2,-8.702754974E-2,1.045360467E0
3.039197341E1,-9.382476807E-1,3.018736839E-2,-7.757568359E-2,9.419331049E-1
3.039697834E1,-9.145646095E-1,1.125202179E-1,-7.501697540E-2,9.245089351E-1
3.040198327E1,-8.910372257E-1,1.178402901E-1,-7.240581512E-2,9.017074213E-1
3.040698821E1,-7.153897285E-1,1.985733509E-1,-6.974124908E-2,7.457061628E-1
3.041196244E1,-6.751611233E-1,2.090623379E-1,-6.532764435E-2,7.098008908E-1
3.041696736E1,-6.141232252E-1,9.865283966E-2,-6.259727478E-2,6.251384945E-1
3.042197228E1,-6.095722914E-1,9.797525406E-2,-6.167984009E-2,6.204691221E-1
3.042697712E1,-5.494580269E-1,1.787919998E-1,-1.016244888E-1,5.866841052E-1
3.043198204E1,-5.106751919E-1,1.493015289E-1,-9.663486481E-2,5.407572424E-1
3.043698697E1,-5.061811209E-1,1.479792595E-1,-9.555912018E-2,5.359559066E-1
3.044199165E1,-4.670050144E-1,1.165628433E-1,-1.222276688E-1,4.966086819E-1
3.044699680E1,-4.448871613E-1,1.196051836E-1,-1.188230515E-1,4.757613937E-1
